ps,mr,m,objVal,deltaObjVal,elapsedTime,deltaElapsedTime,nSolution,deltaNSolution,sumPenalty,deltaSumPenalty,sumEdgeCost,deltaSumEdgeCost,objValTimesElapsedTime,deltaObjValTimesElapsedTime,nSolutionDividedByN,deltaNSolutionDividedByN,sumPenaltyDividedByObjVal,deltaSumPenaltyDividedByObjVal,sumEdgeCostDividedByObjVal,deltaSumEdgeCostDividedByObjVal
10,0.2,613,722.167,96.6294,6.00096e+10,7.46405e+06,39.4444,9.67943,4.09928e+18,7.66904e+18,615.333,164.874,4.33365e+13,5.79553e+12,0.788889,0.193589,5.24826e+15,9.8579e+15,0.839058,0.133773
10,0.2,858,636.778,75.3824,6.00091e+10,6.3695e+06,40.7778,9.93622,5.1241e+18,8.26236e+18,550.778,135.916,3.82123e+13,4.5219e+12,0.815556,0.198724,7.48363e+15,1.20754e+16,0.854579,0.138447
10,0.2,1485,1358.06,243.765,6.00301e+10,2.26691e+07,73.1111,32.6239,6.14891e+18,8.69588e+18,1035.22,459.89,8.1522e+13,1.46192e+13,0.731111,0.326239,3.76368e+15,5.32738e+15,0.731551,0.217511
10,0.2,2475,1096.06,120.906,6.00352e+10,2.98791e+07,70.7778,29.8953,6.14891e+18,8.69588e+18,804.5,279.952,6.58006e+13,7.24781e+12,0.707778,0.298953,5.4276e+15,7.6946e+15,0.730269,0.228266
10,0.2,3465,958.722,89.4171,6.00308e+10,2.44666e+07,71.5556,26.0666,3.07446e+18,6.8747e+18,697.556,209.29,5.75532e+13,5.37335e+12,0.715556,0.260666,3.26114e+15,7.29953e+15,0.732739,0.226297
10,0.2,5970,2201.72,322.023,6.01112e+10,1.14942e+08,140.889,73.1558,6.14891e+18,8.69588e+18,1454.78,704.9,1.32361e+14,1.94622e+13,0.704444,0.365779,2.60509e+15,3.68791e+15,0.650632,0.278571
10,0.2,9950,1787.5,277.505,6.01299e+10,9.81548e+07,133.944,63.9917,6.14891e+18,8.69588e+18,1094.33,447.825,1.0749e+14,1.67566e+13,0.669722,0.319959,3.71245e+15,5.25189e+15,0.63073,0.287131
10,0.2,13930,1677.78,429.646,6.01528e+10,8.37936e+07,125.444,64.3197,6.14891e+18,8.69588e+18,910.056,358.292,1.00948e+14,2.59726e+13,0.627222,0.321599,4.56803e+15,6.46108e+15,0.598878,0.312678
10,0.3,368,911,203.117,6.00085e+10,7.06181e+06,38,13.1191,6.14891e+18,8.69588e+18,772.333,298.377,5.46675e+13,1.21874e+13,0.76,0.262382,5.53241e+15,7.88271e+15,0.817382,0.157728
10,0.3,613,723.444,94.9773,6.00083e+10,4.68343e+06,39.6111,9.4935,4.09928e+18,7.66904e+18,620.111,163.427,4.34126e+13,5.69902e+12,0.792222,0.18987,5.23696e+15,9.83913e+15,0.844832,0.133091
10,0.3,858,636.278,76.1817,6.00091e+10,5.82294e+06,41,9.44575,5.1241e+18,8.26236e+18,549.389,134.816,3.81825e+13,4.57206e+12,0.82,0.188915,7.48363e+15,1.20754e+16,0.853654,0.136112
10,0.3,1485,1358.94,229.168,6.00274e+10,2.32838e+07,70.5556,31.5176,6.14891e+18,8.69588e+18,1018.17,454.802,8.15711e+13,1.37405e+13,0.705556,0.315176,3.81878e+15,5.40676e+15,0.719068,0.223111
10,0.3,2475,1084.17,109.699,6.00331e+10,2.96857e+07,72.5,26.4475,6.14891e+18,8.69588e+18,804.667,267.088,6.50855e+13,6.58198e+12,0.725,0.264475,5.44157e+15,7.71226e+15,0.735302,0.211585
10,0.3,3465,960.833,74.9246,6.00225e+10,1.61033e+07,71.3333,26.4806,6.14891e+18,8.69588e+18,699.833,218.136,5.76715e+13,4.49594e+12,0.713333,0.264806,6.51021e+15,9.21673e+15,0.731916,0.232935
10,0.3,5970,2232.56,347.078,6.01097e+10,7.82382e+07,143,72.8827,6.14891e+18,8.69588e+18,1489.39,705.136,1.34185e+14,2.07844e+13,0.715,0.364414,2.59281e+15,3.67165e+15,0.656943,0.275434
10,0.3,9950,1795.17,316.432,6.01081e+10,7.46041e+07,130.722,67.4033,6.14891e+18,8.69588e+18,1066.28,476.95,1.07908e+14,1.90492e+13,0.653611,0.337016,3.69967e+15,5.23366e+15,0.616621,0.301373
10,0.3,13930,1638.33,376.832,6.01254e+10,6.7801e+07,128.778,63.8005,6.14891e+18,8.69588e+18,913.167,361.615,9.85193e+13,2.27336e+13,0.643889,0.319003,4.5579e+15,6.44798e+15,0.606418,0.308165
50,0.1,368,930.611,213.673,6.00525e+10,3.96856e+07,39.7222,14.3519,6.14891e+18,8.69588e+18,790,311.232,5.58797e+13,1.28073e+13,0.794444,0.287039,5.39008e+15,7.67801e+15,0.816663,0.162652
50,0.1,613,731,97.6962,6.00302e+10,2.63692e+07,39.0556,10.1076,5.1241e+18,8.26236e+18,618.444,170.067,4.38822e+13,5.86453e+12,0.781111,0.202152,6.24685e+15,1.01312e+16,0.833358,0.14444
50,0.1,858,637.889,76.2036,6.00355e+10,2.4924e+07,40.7222,9.63677,4.09928e+18,7.66904e+18,550.389,136.407,3.82953e+13,4.57077e+12,0.814444,0.192735,6.04812e+15,1.132e+16,0.852913,0.140265
50,0.1,1485,1424.56,262.197,6.01333e+10,1.37991e+08,78.5,32.0525,7.17373e+18,8.99275e+18,1132.89,472.922,8.5654e+13,1.57273e+13,0.785,0.320525,4.29615e+15,5.40719e+15,0.765038,0.212981
50,0.1,2475,1100.72,107.129,6.01457e+10,8.5676e+07,75.3889,27.7632,6.14891e+18,8.69588e+18,856.833,277.216,6.62009e+13,6.41508e+12,0.753889,0.277632,5.29716e+15,7.50795e+15,0.767013,0.205412
50,0.1,3465,956.5,74.7397,6.01117e+10,7.75372e+07,73.6667,26.0811,6.14891e+18,8.69588e+18,718.222,214.641,5.74981e+13,4.512e+12,0.736667,0.260811,6.4729e+15,9.16424e+15,0.752061,0.224261
50,0.1,5970,2277.22,320.666,6.05195e+10,4.235e+08,156.611,75.0764,7.17373e+18,8.99275e+18,1641.11,726.33,1.37811e+14,1.94344e+13,0.783056,0.375382,2.90849e+15,3.65296e+15,0.700913,0.262958
50,0.1,9950,1760.94,206.364,6.06819e+10,5.02485e+08,152.556,61.2002,6.14891e+18,8.69588e+18,1238.17,440.918,1.069e+14,1.29988e+13,0.762778,0.306001,3.53973e+15,5.00678e+15,0.707067,0.257239
50,0.1,13930,1568.06,311.603,6.05357e+10,3.342e+08,144.5,56.9271,6.14891e+18,8.69588e+18,1021.28,333.838,9.49549e+13,1.90916e+13,0.7225,0.284635,4.40713e+15,6.23409e+15,0.685584,0.275927
50,0.2,368,936,213.377,6.00592e+10,3.72317e+07,38.6667,14.3759,6.14891e+18,8.69588e+18,795.278,312.131,5.62115e+13,1.27985e+13,0.773333,0.287518,5.35564e+15,7.63737e+15,0.817863,0.160672
50,0.2,613,729.833,97.718,6.00437e+10,3.21518e+07,38.9444,10.0911,4.09928e+18,7.66904e+18,618,171.264,4.38214e+13,5.86416e+12,0.778889,0.201822,5.1483e+15,9.6697e+15,0.833215,0.144123
50,0.2,858,638,76.9524,6.00432e+10,3.04819e+07,40.3333,9.68963,4.09928e+18,7.66904e+18,549.111,133.66,3.83066e+13,4.6138e+12,0.806667,0.193793,6.03938e+15,1.13039e+16,0.851008,0.133828
50,0.2,1485,1424.28,254.041,6.01717e+10,1.21217e+08,76.3889,34.5738,7.17373e+18,8.99275e+18,1098.44,479.355,8.5684e+13,1.51994e+13,0.763889,0.345738,4.31483e+15,5.42159e+15,0.741099,0.226003
50,0.2,2475,1097.56,114.745,6.01607e+10,1.09549e+08,75.0556,26.6864,6.14891e+18,8.69588e+18,847,268.631,6.60289e+13,6.90054e+12,0.750556,0.266864,5.30935e+15,7.52454e+15,0.761041,0.19721
50,0.2,3465,957.556,72.9217,6.0128e+10,8.76206e+07,74.7222,26.6392,6.14891e+18,8.69588e+18,724.944,210.522,5.75792e+13,4.4327e+12,0.747222,0.266392,6.46592e+15,9.15289e+15,0.758945,0.220709
50,0.2,5970,2324.5,333.393,6.07092e+10,5.04732e+08,156.778,75.9638,7.17373e+18,8.99275e+18,1635.56,714.149,1.41133e+14,2.04409e+13,0.783889,0.379819,2.88938e+15,3.62733e+15,0.691035,0.263763
50,0.2,9950,1784.56,264.317,6.05369e+10,4.99264e+08,146.111,61.5105,6.14891e+18,8.69588e+18,1208.28,445.183,1.08053e+14,1.62125e+13,0.730556,0.307553,3.53713e+15,5.00321e+15,0.689825,0.267704
50,0.2,13930,1571.17,287.058,6.06257e+10,6.55954e+08,142,58.3295,6.14891e+18,8.69588e+18,1009.28,345.223,9.53981e+13,1.84622e+13,0.71,0.291648,4.41616e+15,6.24748e+15,0.676147,0.280576
50,0.3,368,937.944,209.163,6.00459e+10,3.89082e+07,38.4444,14.893,6.14891e+18,8.69588e+18,789.222,317.106,5.63166e+13,1.25468e+13,0.768889,0.297861,5.34337e+15,7.60838e+15,0.808051,0.174155
50,0.3,613,730.5,98.1372,6.00502e+10,3.09833e+07,39.4444,10.0511,4.09928e+18,7.66904e+18,619.278,171.43,4.38656e+13,5.88512e+12,0.788889,0.201022,5.2048e+15,9.78388e+15,0.835076,0.146711
50,0.3,858,639.278,74.3847,6.0049e+10,2.63099e+07,40.2222,10.1956,4.09928e+18,7.66904e+18,550.5,138.491,3.83875e+13,4.46313e+12,0.804444,0.203912,6.05032e+15,1.13241e+16,0.850015,0.141887
50,0.3,1485,1421.83,258.156,6.01739e+10,1.05422e+08,75.0556,30.5895,6.14891e+18,8.69588e+18,1102.39,462.925,8.55414e+13,1.54587e+13,0.750556,0.305895,3.63717e+15,5.15202e+15,0.745269,0.207332
50,0.3,2475,1103.06,116.635,6.01603e+10,1.04202e+08,73.2778,27.7545,6.14891e+18,8.69588e+18,843.722,271.576,6.63556e+13,6.97967e+12,0.732778,0.277545,5.28996e+15,7.49653e+15,0.754729,0.199694
50,0.3,3465,960.944,79.9461,6.01293e+10,7.28057e+07,72.3333,27.0822,6.14891e+18,8.69588e+18,704.667,219.304,5.77805e+13,4.80179e+12,0.723333,0.270822,6.47259e+15,9.16222e+15,0.736734,0.23162
50,0.3,5970,2297.17,331.207,6.08019e+10,4.60017e+08,156,72.0316,6.14891e+18,8.69588e+18,1639.39,687.074,1.39604e+14,1.97859e+13,0.78,0.360158,2.47882e+15,3.50906e+15,0.700994,0.254415
50,0.3,9950,1781.44,239.714,6.06804e+10,4.40424e+08,146.611,61.9069,6.14891e+18,8.69588e+18,1214.11,438.706,1.08132e+14,1.48731e+13,0.733056,0.309534,3.55723e+15,5.03238e+15,0.693713,0.266318
50,0.3,13930,1570.28,309.913,6.04982e+10,4.23449e+08,143.278,59.5173,6.14891e+18,8.69588e+18,1014.5,347.873,9.49733e+13,1.8581e+13,0.716389,0.297587,4.41901e+15,6.2512e+15,0.681751,0.285721
100,0.1,368,942.722,210.798,6.0111e+10,7.08685e+07,39.6667,13.9642,6.14891e+18,8.69588e+18,807.056,310.072,5.66574e+13,1.26246e+13,0.793333,0.279285,5.35171e+15,7.61022e+15,0.82405,0.160642
100,0.1,613,729.889,96.9845,6.00895e+10,5.20443e+07,39.3889,10.0174,4.09928e+18,7.66904e+18,620.444,167.078,4.38568e+13,5.81322e+12,0.787778,0.200348,5.15986e+15,9.69148e+15,0.837483,0.138734
100,0.1,858,639.722,72.9892,6.00859e+10,4.44191e+07,40.1667,10.4097,4.09928e+18,7.66904e+18,548.667,137.95,3.84385e+13,4.38747e+12,0.803333,0.208193,6.04812e+15,1.132e+16,0.846833,0.14369
100,0.1,1485,1452.72,251.872,6.04087e+10,2.68523e+08,78.2778,33.3747,6.14891e+18,8.69588e+18,1141.61,465.017,8.772e+13,1.50101e+13,0.782778,0.333747,3.55357e+15,5.03325e+15,0.758486,0.202451
100,0.1,2475,1102.33,105.122,6.03159e+10,1.64099e+08,77,27.1068,7.17373e+18,8.99275e+18,870.389,258.804,6.64783e+13,6.24707e+12,0.77,0.271068,6.12134e+15,7.69289e+15,0.778927,0.184473
100,0.1,3465,951.5,71.8248,6.0307e+10,1.37613e+08,75.2222,24.6544,6.14891e+18,8.69588e+18,726.944,202.807,5.73797e+13,4.30576e+12,0.752222,0.246544,6.44898e+15,9.129e+15,0.763301,0.206321
100,0.1,5970,2328.72,331.863,6.11785e+10,4.65099e+08,152.389,73.9596,6.14891e+18,8.69588e+18,1663.78,718.609,1.42488e+14,2.048e+13,0.761944,0.369798,2.41714e+15,3.42289e+15,0.69611,0.251359
100,0.1,9950,1850.78,278.612,6.13762e+10,1.09771e+09,149.778,63.3479,6.14891e+18,8.69588e+18,1279.39,471.905,1.1364e+14,1.76849e+13,0.748889,0.316739,3.33269e+15,4.71699e+15,0.698762,0.258452
100,0.1,13930,1668.22,308.685,6.44647e+10,6.25442e+09,144.778,65.8496,6.14891e+18,8.69588e+18,1087.94,435.737,1.07605e+14,2.19655e+13,0.723889,0.329248,3.82681e+15,5.42519e+15,0.678743,0.290937
100,0.2,368,955.111,213.478,6.01129e+10,5.84917e+07,39.5,14.5917,6.14891e+18,8.69588e+18,807.944,317.833,5.74088e+13,1.28088e+13,0.79,0.291833,5.26903e+15,7.50287e+15,0.813108,0.166438
100,0.2,613,735,97.9955,6.00938e+10,6.67462e+07,39.8333,9.81071,4.09928e+18,7.66904e+18,631,165.674,4.41671e+13,5.87634e+12,0.796667,0.196214,5.15188e+15,9.67842e+15,0.845524,0.133344
100,0.2,858,636.722,75.221,6.00857e+10,5.14277e+07,40.5556,10.1829,4.09928e+18,7.66904e+18,551.444,133.827,3.82568e+13,4.51055e+12,0.811111,0.203658,6.04803e+15,1.13197e+16,0.855983,0.135276
100,0.2,1485,1440.78,252.616,6.03697e+10,2.10075e+08,78.8889,32.0622,6.14891e+18,8.69588e+18,1139.28,461.07,8.69471e+13,1.50839e+13,0.788889,0.320622,3.56874e+15,5.05136e+15,0.76277,0.200168
100,0.2,2475,1108.06,106.513,6.03081e+10,2.05293e+08,77.7778,27.448,6.14891e+18,8.69588e+18,880.889,266.659,6.68266e+13,6.44433e+12,0.777778,0.27448,5.26848e+15,7.46837e+15,0.783562,0.192255
100,0.2,3465,959.667,83.5085,6.02615e+10,1.68801e+08,75.2778,24.5692,6.14891e+18,8.69588e+18,737.722,201.376,5.78255e+13,4.97382e+12,0.752778,0.245692,6.44823e+15,9.1308e+15,0.76992,0.207443
100,0.2,5970,2345,338.657,6.14213e+10,9.65563e+08,159.111,72.9542,6.14891e+18,8.69588e+18,1703.5,718.028,1.44084e+14,2.12801e+13,0.795556,0.364771,2.40898e+15,3.41157e+15,0.708917,0.250524
100,0.2,9950,1840,258.067,6.13827e+10,1.18973e+09,151,63.0608,6.14891e+18,8.69588e+18,1268.22,472.727,1.13016e+14,1.66381e+13,0.755,0.315304,3.34428e+15,4.73055e+15,0.695464,0.260765
100,0.2,13930,1676.67,327.392,6.45112e+10,5.81262e+09,143.889,65.3375,6.14891e+18,8.69588e+18,1075.78,438.504,1.08081e+14,2.19458e+13,0.719444,0.326687,3.85569e+15,5.46395e+15,0.672077,0.298773
100,0.3,368,959,218.528,6.00935e+10,7.28277e+07,40.2222,14.2733,6.14891e+18,8.69588e+18,818.389,311.564,5.76275e+13,1.31222e+13,0.804444,0.285467,5.25007e+15,7.48077e+15,0.823882,0.153209
100,0.3,613,736.556,97.59,6.00979e+10,6.13926e+07,39.5556,10.4521,5.1241e+18,8.26236e+18,625.333,170.486,4.42653e+13,5.86394e+12,0.791111,0.209042,6.5002e+15,1.05185e+16,0.836736,0.146648
100,0.3,858,639.722,73.551,6.01042e+10,4.94147e+07,39.9444,10.3841,4.09928e+18,7.66904e+18,546.5,137.032,3.84473e+13,4.39945e+12,0.798889,0.207683,6.05042e+15,1.13244e+16,0.844776,0.146048
100,0.3,1485,1437.89,263.726,6.03086e+10,2.2491e+08,76.8889,33.0166,6.14891e+18,8.69588e+18,1116.78,476.838,8.66862e+13,1.5782e+13,0.768889,0.330166,3.56161e+15,5.03844e+15,0.748581,0.215891
100,0.3,2475,1115.61,112.348,6.03249e+10,2.32701e+08,73.8333,27.9568,6.14891e+18,8.69588e+18,858.389,283.61,6.72859e+13,6.65843e+12,0.738333,0.279568,5.25867e+15,7.45588e+15,0.759391,0.210412
100,0.3,3465,956.278,78.0796,6.02704e+10,1.8104e+08,74.8889,25.0575,5.1241e+18,8.26236e+18,724.333,209.201,5.76334e+13,4.69779e+12,0.748889,0.250575,5.35647e+15,8.65097e+15,0.757772,0.213109
100,0.3,5970,2339.67,341.448,6.1746e+10,9.17262e+08,158.278,75.9816,8.19855e+18,9.16626e+18,1694,721.577,1.44452e+14,2.12232e+13,0.791389,0.379908,3.26037e+15,3.65433e+15,0.705849,0.249292
100,0.3,9950,1873.06,290.887,6.15587e+10,6.57609e+08,146.944,70.3874,6.14891e+18,8.69588e+18,1241.56,522.466,1.15357e+14,1.83809e+13,0.734722,0.351937,3.28713e+15,4.65394e+15,0.672029,0.284948
100,0.3,13930,1686.94,312.854,6.47616e+10,6.55522e+09,146.222,66.3849,6.14891e+18,8.69588e+18,1090.39,439.218,1.09161e+14,2.16951e+13,0.731111,0.331924,3.80524e+15,5.3935e+15,0.673768,0.294501
